Date,Inpatients,Ventilators,ED Discharges,Critical Care,New Cases,Deaths
6/15/2020,364,125,406,217,56,5
6/19/2020,324,99,492,181,320,7
6/24/2020,346,115,691,195,338,5
6/26/2020,342,106,575,191,314,1
7/1/2020,325,103,620,193,429,5
7/2/2020,315,92,651,180,574,14
7/7/2020,349,93,655,174,608,31
7/9/2020,363,92,776,180,587,9
7/10/2020,366,99,792,182,624,13
7/13/2020,388,113,596,205,418,7
7/14/2020,415,109,727,190,691,6
7/15/2020,428,107,762,204,1036,3
7/16/2020,439,88,803,209,896,18
7/17/2020,452,102,704,209,775,7
7/20/2020,474,130,562,228,551,8
7/22/2020,493,120,798,214,707,6
7/24/2020,481,113,699,197,653,5
7/28/2020,442,135,784,211,696,19
7/30/2020,438,153,629,228,900,20
07/31/2020,460,132,462,243,826,7
08/03/2020,460,132,462,243,646,10
08/11/2020,46,267,107,161,889,7
08/12/2020,32,348,99,118,464,7
08/13/2020,32,288,86,135,1138,15
08/14/2020,27,310,87,136,850,11
8/17/2020,698,176,639,89,549,0
8/18/2020,9,12,657,418,655,15
8/19/2020,11,16,632,422,708,12
8/20/2020,10,14,625,405,536,17
8/21/2020,7,8,621,404,58,1
8/24/2020,6,10,631,433,941,4
8/25/2020,6,10,682,445,926,22
8/26/2020,6,11,665,437,903,5
8/27/2020,5,10,611,437,846,16
8/28/2020,4,10,607,413,812,6
8/31/2020,2,6,633,434,565,6
09/01/2020,1,10,646,434,806,14
09/02/2020,2,3,617,398,634,13
09/03/2020,2,5,611,389,790,11
